 날짜,시간,청운효자동
 20191113, 2100, -2.100000 
 20191113, 2200, -2.200000 
 20191113, 2300, -0.800000 
 20191114, 0000, 0.700000 
 20191114, 0100, 2.100000 
 20191114, 0200, 2.500000 
 20191114, 0300, 3.600000 
 20191114, 0400, 4.400000 
 20191114, 0500, 4.900000 
 20191114, 0600, 4.700000 
 20191114, 0700, 3.400000 
 20191114, 0800, 2.800000 
 20191114, 0900, 2.400000 
 20191114, 1000, 2.100000 
 20191114, 1100, 1.700000 
 20191114, 1200, 1.400000 
 20191114, 1300, 1.200000 
 20191114, 1400, 1.700000 
 20191114, 1500, 2.300000 
 20191114, 1600, 2.500000 
 20191114, 1700, 3.000000 
 20191114, 1800, 4.600000 
 20191114, 1900, 5.100000 
 20191114, 2000, 4.400000 
 20191114, 2100, 3.600000 
 20191114, 2200, 3.800000 
 20191114, 2300, 4.700000 
 20191115, 0000, 5.900000 
 20191115, 0100, 5.600000 
 20191115, 0200, 6.300000 
 20191115, 0300, 6.200000 
 20191115, 0400, 6.800000 
 20191115, 0500, 7.500000 
 20191115, 0600, 7.300000 
 20191115, 0700, 7.300000 
 20191115, 0800, 7.300000 
 20191115, 0900, 7.300000 
 20191115, 1000, 7.100000 
 20191115, 1100, 6.800000 
 20191115, 1200, 6.200000 
 20191115, 1300, 5.600000 
 20191115, 1400, 5.200000 
 20191115, 1500, 4.600000 
 20191115, 1600, 4.200000 
 20191115, 1700, 4.200000 
 20191115, 1800, 4.100000 
 20191115, 1900, 4.000000 
 20191115, 2000, 3.900000 
 20191115, 2100, 3.800000 
 20191115, 2200, 3.900000 
 20191115, 2300, 4.600000 
 20191116, 0000, 5.600000 
 20191116, 0100, 6.200000 
 20191116, 0200, 8.400000 
 20191116, 0300, 10.000000 
 20191116, 0400, 11.400000 
 20191116, 0500, 12.200000 
 20191116, 0600, 12.700000 
 20191116, 0700, 11.100000 
 20191116, 0800, 9.300000 
 20191116, 0900, 8.400000 
 20191116, 1000, 7.600000 
 20191116, 1100, 6.800000 
 20191116, 1200, 6.300000 
 20191116, 1300, 6.100000 
 20191116, 1400, 5.600000 
 20191116, 1500, 6.200000 
 20191116, 1600, 6.500000 
 20191116, 1700, 6.800000 
 20191116, 1800, 6.600000 
 20191116, 1900, 6.800000 
 20191116, 2000, 6.400000 
 20191116, 2100, 6.400000 
 20191116, 2200, 7.400000 
 20191116, 2300, 8.400000 
 20191117, 0000, 8.700000 
 20191117, 0100, 9.100000 
 20191117, 0200, 8.700000 
 20191117, 0300, 8.200000 
 20191117, 0400, 7.900000 
 20191117, 0500, 7.900000 
 20191117, 0600, 7.900000 
 20191117, 0700, 7.900000 
 20191117, 0800, 8.100000 
 20191117, 0900, 8.700000 
 20191117, 1000, 9.000000 
 20191117, 1100, 9.300000 
 20191117, 1200, 9.700000 
 20191117, 1300, 9.900000 
 20191117, 1400, 11.700000 
 20191117, 1500, 12.600000 
 20191117, 1600, 11.500000 
 20191117, 1700, 10.600000 
 20191117, 1800, 9.700000 
 20191117, 1900, 9.000000 
 20191117, 2000, 6.800000 
 20191117, 2100, 5.600000 
 20191117, 2200, 4.600000 
 20191117, 2300, 4.500000 
 20191118, 0000, 4.500000 
 20191118, 0100, 5.200000 
 20191118, 0200, 5.700000 
 20191118, 0300, 5.400000 
 20191118, 0400, 5.800000 
 20191118, 0500, 5.100000 
 20191118, 0600, 4.000000 
 20191118, 0700, 2.700000 
 20191118, 0800, 1.800000 
 20191118, 0900, 1.200000 
 20191118, 1000, 0.800000 
 20191118, 1100, 0.400000 
 20191118, 1200, 0.800000 
 20191118, 1300, 0.900000 
 20191118, 1400, 0.900000 
 20191118, 1500, 0.500000 
 20191118, 1600, 0.500000 
 20191118, 1700, -1.000000 
 20191118, 1800, -1.900000 
 20191118, 1900, -2.200000 
 20191118, 2000, -2.600000 
 20191118, 2100, -3.200000 
 20191118, 2200, -2.900000 
 20191118, 2300, -0.900000 
 20191119, 0000, 0.400000 
 20191119, 0100, 1.900000 
 20191119, 0200, 2.700000 
 20191119, 0300, 3.100000 
 20191119, 0400, 4.000000 
 20191119, 0500, 3.700000 
 20191119, 0600, 3.500000 
 20191119, 0700, 2.300000 
 20191119, 0800, 1.500000 
 20191119, 0900, 0.900000 
 20191119, 1000, 0.400000 
 20191119, 1100, 0.000000 
 20191119, 1200, 0.000000 
 20191119, 1300, -0.400000 
 20191119, 1400, -1.000000 
 20191119, 1500, -1.600000 
 20191119, 1600, -2.000000 
 20191119, 1700, -2.600000 
 20191119, 1800, -3.000000 
 20191119, 1900, -3.600000 
 20191119, 2000, -4.200000 
 20191119, 2100, -4.400000 
 20191119, 2200, -3.900000 
 20191119, 2300, -1.300000 
 20191120, 0000, 0.400000 
 20191120, 0100, 2.400000 
 20191120, 0200, 3.600000 
 20191120, 0300, 4.400000 
 20191120, 0400, 5.200000 
 20191120, 0500, 6.200000 
 20191120, 0600, 5.800000 
 20191120, 0700, 4.200000 
 20191120, 0800, 3.200000 
 20191120, 0900, 2.200000 
 20191120, 1000, 1.400000 
 20191120, 1100, 0.800000 
 20191120, 1200, 0.400000 
 20191120, 1300, 0.200000 
 20191120, 1400, -0.200000 
 20191120, 1500, -0.600000 
 20191120, 1600, -0.900000 
 20191120, 1700, -1.000000 
 20191120, 1800, -1.100000 
 20191120, 1900, -1.700000 
 20191120, 2000, -1.900000 
 20191120, 2100, -2.100000 
 20191120, 2200, -1.500000 
 20191120, 2300, 0.700000 
 20191121, 0000, 3.600000 
 20191121, 0100, 5.600000 
 20191121, 0200, 7.600000 
 20191121, 0300, 8.600000 
 20191121, 0400, 8.800000 
 20191121, 0500, 8.900000 
 20191121, 0600, 8.600000 
 20191121, 0700, 8.100000 
 20191121, 0800, 7.400000 
 20191121, 0900, 7.000000 
 20191121, 1000, 6.800000 
 20191121, 1100, 6.600000 
 20191121, 1200, 6.100000 
 20191121, 1300, 6.300000 
 20191121, 1400, 6.500000 
 20191121, 1500, 6.500000 
 20191121, 1600, 6.300000 
 20191121, 1700, 6.100000 
 20191121, 1800, 5.700000 
 20191121, 1900, 4.500000 
 20191121, 2000, 3.600000 
 20191121, 2100, 3.100000 
 20191121, 2200, 3.400000 
 20191121, 2300, 6.800000 
 20191122, 0000, 8.600000 
 20191122, 0100, 11.600000 
 20191122, 0200, 13.700000 
 20191122, 0300, 15.100000 
 20191122, 0400, 16.500000 
 20191122, 0500, 17.000000 
 20191122, 0600, 16.400000 
 20191122, 0700, 14.700000 
 20191122, 0800, 13.100000 
 20191122, 0900, 11.800000 
 20191122, 1000, 10.900000 
 20191122, 1100, 9.900000 
 20191122, 1200, 9.300000 
 20191122, 1300, 9.000000 
 20191122, 1400, 8.500000 
 20191122, 1500, 8.200000 
 20191122, 1600, 7.900000 
 20191122, 1700, 7.900000 
 20191122, 1800, 8.200000 
 20191122, 1900, 9.000000 
 20191122, 2000, 8.700000 
 20191122, 2100, 8.300000 
 20191122, 2200, 9.000000 
 20191122, 2300, 10.900000 
 20191123, 0000, 13.100000 
 20191123, 0100, 14.400000 
 20191123, 0200, 14.800000 
 20191123, 0300, 15.900000 
 20191123, 0400, 16.600000 
 20191123, 0500, 17.500000 
 20191123, 0600, 16.700001 
 20191123, 0700, 15.500000 
 20191123, 0800, 14.200000 
 20191123, 0900, 13.000000 
 20191123, 1000, 12.700000 
 20191123, 1100, 12.700000 
 20191123, 1200, 12.500000 
 20191123, 1300, 11.700000 
 20191123, 1400, 10.800000 
 20191123, 1500, 10.400000 
 20191123, 1600, 9.600000 
 20191123, 1700, 8.900000 
 20191123, 1800, 8.700000 
 20191123, 1900, 8.400000 
 20191123, 2000, 8.200000 
 20191123, 2100, 7.900000 
 20191123, 2200, 8.800000 
 20191123, 2300, 10.700000 
 20191124, 0000, 13.500000 
 20191124, 0100, 15.000000 
 20191124, 0200, 15.500000 
 20191124, 0300, 15.200000 
 20191124, 0400, 14.300000 
 20191124, 0500, 13.600000 
 20191124, 0600, 11.300000 
 20191124, 0700, 10.600000 
 20191124, 0800, 9.800000 
 20191124, 0900, 8.700000 
 20191124, 1000, 8.300000 
 20191124, 1100, 7.000000 
 20191124, 1200, 6.200000 
 20191124, 1300, 5.300000 
 20191124, 1400, 4.400000 
 20191124, 1500, 2.800000 
 20191124, 1600, 1.400000 
 20191124, 1700, 0.500000 
 20191124, 1800, -0.100000 
 20191124, 1900, -0.800000 
 20191124, 2000, -0.900000 
 20191124, 2100, -0.900000 
 20191124, 2200, -1.000000 
 20191124, 2300, -0.700000 
 20191125, 0000, 1.500000 
 20191125, 0100, 1.800000 
 20191125, 0200, 3.000000 
 20191125, 0300, 4.400000 
 20191125, 0400, 4.800000 
 20191125, 0500, 5.700000 
 20191125, 0600, 5.400000 
 20191125, 0700, 4.400000 
 20191125, 0800, 3.700000 
 20191125, 0900, 3.100000 
 20191125, 1000, 2.700000 
 20191125, 1100, 2.400000 
 20191125, 1200, 2.100000 
 20191125, 1300, 1.800000 
 20191125, 1400, 1.700000 
 20191125, 1500, 1.500000 
 20191125, 1600, 1.300000 
 20191125, 1700, 1.400000 
 20191125, 1800, 1.500000 
 20191125, 1900, 1.500000 
 20191125, 2000, 2.100000 
 20191125, 2100, 3.000000 
 20191125, 2200, 4.100000 
 20191125, 2300, 6.400000 
 20191126, 0000, 8.500000 
 20191126, 0100, 10.300000 
 20191126, 0200, 11.900000 
 20191126, 0300, 12.500000 
 20191126, 0400, 13.100000 
 20191126, 0500, 12.700000 
 20191126, 0600, 11.300000 
 20191126, 0700, 9.300000 
 20191126, 0800, 8.300000 
 20191126, 0900, 7.400000 
 20191126, 1000, 6.500000 
 20191126, 1100, 6.000000 
 20191126, 1200, 5.600000 
 20191126, 1300, 6.000000 
 20191126, 1400, 4.900000 
 20191126, 1500, 3.700000 
 20191126, 1600, 3.300000 
 20191126, 1700, 3.000000 
 20191126, 1800, 2.500000 
 20191126, 1900, 2.300000 
 20191126, 2000, 1.700000 
 20191126, 2100, 1.000000 
 20191126, 2200, 1.300000 
 20191126, 2300, 2.400000 
 20191127, 0000, 3.300000 
 20191127, 0100, 4.100000 
 20191127, 0200, 5.200000 
 20191127, 0300, 6.100000 
 20191127, 0400, 6.500000 
 20191127, 0500, 6.100000 
 20191127, 0600, 5.500000 
 20191127, 0700, 4.700000 
 20191127, 0800, 4.000000 
 20191127, 0900, 3.300000 
 20191127, 1000, 2.600000 
 20191127, 1100, 2.000000 
 20191127, 1200, 1.300000 
 20191127, 1300, 0.700000 
 20191127, 1400, 0.200000 
 20191127, 1500, -0.200000 
 20191127, 1600, -0.400000 
 20191127, 1700, -0.400000 
 20191127, 1800, -0.100000 
 20191127, 1900, -0.100000 
 20191127, 2000, 0.000000 
 20191127, 2100, -0.300000 
 20191127, 2200, -0.100000 
 20191127, 2300, 1.800000 
 20191128, 0000, 4.900000 
 20191128, 0100, 6.800000 
 20191128, 0200, 8.700000 
 20191128, 0300, 9.400000 
 20191128, 0400, 10.000000 
 20191128, 0500, 9.800000 
 20191128, 0600, 8.700000 
 20191128, 0700, 7.000000 
 20191128, 0800, 5.600000 
 20191128, 0900, 5.000000 
 20191128, 1000, 4.100000 
 20191128, 1100, 3.000000 
 20191128, 1200, 1.800000 
 20191128, 1300, 1.000000 
 20191128, 1400, 0.300000 
 20191128, 1500, -0.200000 
 20191128, 1600, -0.700000 
 20191128, 1700, -1.300000 
 20191128, 1800, -1.900000 
 20191128, 1900, -2.100000 
 20191128, 2000, -2.300000 
 20191128, 2100, -2.900000 
 20191128, 2200, -2.900000 
 20191128, 2300, -1.000000 
 20191129, 0000, 1.300000 
 20191129, 0100, 3.300000 
 20191129, 0200, 4.600000 
 20191129, 0300, 6.100000 
 20191129, 0400, 6.300000 
 20191129, 0500, 6.800000 
 20191129, 0600, 6.400000 
 20191129, 0700, 4.800000 
 20191129, 0800, 3.600000 
 20191129, 0900, 2.900000 
 20191129, 1000, 2.300000 
 20191129, 1100, 1.300000 
 20191129, 1200, 0.800000 
 20191129, 1300, 0.800000 
 20191129, 1400, 0.400000 
 20191129, 1500, 0.200000 
 20191129, 1600, 0.300000 
 20191129, 1700, 0.000000 
 20191129, 1800, -0.400000 
 20191129, 1900, -0.900000 
 20191129, 2000, -1.300000 
 20191129, 2100, -0.700000 
 20191129, 2200, -0.100000 
 20191129, 2300, 1.800000 
 20191130, 0000, 4.300000 
 20191130, 0100, 5.600000 
 20191130, 0200, 7.900000 
 20191130, 0300, 8.900000 
 20191130, 0400, 8.500000 
 20191130, 0500, 8.200000 
 20191130, 0600, 7.900000 
 20191130, 0700, 7.100000 
 20191130, 0800, 6.400000 
 20191130, 0900, 6.000000 
 20191130, 1000, 5.600000 
 20191130, 1100, 5.600000 
 20191130, 1200, 5.600000 
 20191130, 1300, 5.400000 
 20191130, 1400, 5.200000 
 20191130, 1500, 5.100000 
 20191130, 1600, 4.900000 
 20191130, 1700, 4.500000 
 20191130, 1800, 4.700000 
 20191130, 1900, 4.800000 
 20191130, 2000, 4.900000 
 20191130, 2100, 4.900000 
 20191130, 2200, 5.000000 
 20191130, 2300, 5.000000 
 20191201, 0000, 5.200000 
 20191201, 0100, 5.700000 
 20191201, 0200, 6.100000 
 20191201, 0300, 6.100000 
 20191201, 0400, 5.900000 
 20191201, 0500, 5.700000 
 20191201, 0600, 5.500000 
 20191201, 0700, 5.200000 
 20191201, 0800, 4.700000 
 20191201, 0900, 4.300000 
 20191201, 1000, 3.900000 
 20191201, 1100, 3.300000 
 20191201, 1200, 3.200000 
 20191201, 1300, 2.800000 
 20191201, 1400, 2.100000 
 20191201, 1500, 1.800000 
 20191201, 1600, 1.300000 
 20191201, 1700, 1.000000 
 20191201, 1800, 0.400000 
 20191201, 1900, 0.200000 
 20191201, 2000, -0.100000 
 20191201, 2100, -0.500000 
 20191201, 2200, -0.500000 
 20191201, 2300, 0.100000 
 20191202, 0000, 0.700000 
 20191202, 0100, 1.800000 
 20191202, 0200, 2.300000 
 20191202, 0300, 2.500000 
 20191202, 0400, 2.500000 
 20191202, 0500, 2.100000 
 20191202, 0600, 1.200000 
 20191202, 0700, 0.500000 
 20191202, 0800, -0.200000 
 20191202, 0900, -1.400000 
 20191202, 1000, -2.300000 
 20191202, 1100, -2.200000 
 20191202, 1200, -2.400000 
 20191202, 1300, -2.700000 
 20191202, 1400, -3.000000 
 20191202, 1500, -3.100000 
 20191202, 1600, -4.100000 
 20191202, 1700, -4.300000 
 20191202, 1800, -4.400000 
 20191202, 1900, -4.800000 
 20191202, 2000, -4.500000 
 20191202, 2100, -4.300000 
 20191202, 2200, -4.100000 
 20191202, 2300, -2.300000 
 20191203, 0000, -0.200000 
 20191203, 0100, 0.500000 
 20191203, 0200, 1.900000 
 20191203, 0300, 3.000000 
 20191203, 0400, 3.500000 
 20191203, 0500, 4.200000 
 20191203, 0600, 3.900000 
 20191203, 0700, 3.700000 
 20191203, 0800, 3.500000 
 20191203, 0900, 3.500000 
 20191203, 1000, 3.500000 
 20191203, 1100, 3.500000 
 20191203, 1200, 3.400000 
 20191203, 1300, 3.300000 
 20191203, 1400, 3.200000 
 20191203, 1500, 2.900000 
 20191203, 1600, 2.300000 
 20191203, 1700, 1.500000 
 20191203, 1800, 0.300000 
 20191203, 1900, -0.700000 
 20191203, 2000, -1.100000 
 20191203, 2100, -1.400000 
 20191203, 2200, -1.700000 
 20191203, 2300, -0.500000 
 20191204, 0000, 1.500000 
 20191204, 0100, 3.100000 
 20191204, 0200, 4.400000 
 20191204, 0300, 6.200000 
 20191204, 0400, 7.100000 
 20191204, 0500, 6.900000 
 20191204, 0600, 5.700000 
 20191204, 0700, 4.800000 
 20191204, 0800, 3.700000 
 20191204, 0900, 2.700000 
 20191204, 1000, 2.200000 
 20191204, 1100, 1.300000 
 20191204, 1200, 1.300000 
 20191204, 1300, 0.500000 
 20191204, 1400, -0.200000 
 20191204, 1500, -0.800000 
 20191204, 1600, -1.400000 
 20191204, 1700, -2.200000 
 20191204, 1800, -3.000000 
 20191204, 1900, -3.600000 
 20191204, 2000, -4.200000 
 20191204, 2100, -4.600000 
 20191204, 2200, -4.600000 
 20191204, 2300, -4.100000 
 20191205, 0000, -3.500000 
 20191205, 0100, -2.700000 
 20191205, 0200, -1.900000 
 20191205, 0300, -1.700000 
 20191205, 0400, -1.400000 
 20191205, 0500, -1.200000 
 20191205, 0600, -2.300000 
 20191205, 0700, -3.900000 
 20191205, 0800, -5.000000 
 20191205, 0900, -5.900000 
 20191205, 1000, -6.900000 
 20191205, 1100, -7.700000 
 20191205, 1200, -7.900000 
 20191205, 1300, -8.200000 
 20191205, 1400, -8.600000 
 20191205, 1500, -8.700000 
 20191205, 1600, -9.000000 
 20191205, 1700, -9.400000 
 20191205, 1800, -9.900000 
 20191205, 1900, -10.100000 
 20191205, 2000, -9.800000 
 20191205, 2100, -9.900000 
 20191205, 2200, -10.200000 
 20191205, 2300, -8.500000 
 20191206, 0000, -5.200000 
 20191206, 0100, -4.000000 
 20191206, 0200, -2.500000 
 20191206, 0300, -2.000000 
 20191206, 0400, -1.400000 
 20191206, 0500, -1.100000 
 20191206, 0600, -1.400000 
 20191206, 0700, -2.700000 
 20191206, 0800, -3.700000 
 20191206, 0900, -4.700000 
 20191206, 1000, -5.200000 
 20191206, 1100, -5.200000 
 20191206, 1200, -5.500000 
 20191206, 1300, -5.500000 
 20191206, 1400, -5.300000 
 20191206, 1500, -5.200000 
 20191206, 1600, -5.300000 
 20191206, 1700, -5.100000 
 20191206, 1800, -5.000000 
 20191206, 1900, -4.300000 
 20191206, 2000, -3.800000 
 20191206, 2100, -3.300000 
 20191206, 2200, -2.900000 
 20191206, 2300, -2.400000 
 20191207, 0000, -2.300000 
 20191207, 0100, -2.200000 
 20191207, 0200, -2.000000 
 20191207, 0300, -1.100000 
 20191207, 0400, -0.300000 
 20191207, 0500, 0.200000 
 20191207, 0600, 1.100000 
 20191207, 0700, 0.100000 
 20191207, 0800, -0.900000 
 20191207, 0900, -1.400000 
 20191207, 1000, -1.600000 
 20191207, 1100, -1.400000 
 20191207, 1200, -0.900000 
 20191207, 1300, -1.800000 
 20191207, 1400, -2.700000 
 20191207, 1500, -3.200000 
 20191207, 1600, -3.700000 
 20191207, 1700, -4.000000 
 20191207, 1800, -4.200000 
 20191207, 1900, -4.600000 
 20191207, 2000, -4.900000 
 20191207, 2100, -5.300000 
 20191207, 2200, -5.300000 
 20191207, 2300, -4.000000 
 20191208, 0000, -1.700000 
 20191208, 0100, -0.100000 
 20191208, 0200, 1.600000 
 20191208, 0300, 3.500000 
 20191208, 0400, 4.500000 
 20191208, 0500, 4.300000 
 20191208, 0600, 4.500000 
 20191208, 0700, 2.900000 
 20191208, 0800, 1.800000 
 20191208, 0900, 0.700000 
 20191208, 1000, 0.000000 
 20191208, 1100, -0.500000 
 20191208, 1200, -1.000000 
 20191208, 1300, -1.000000 
 20191208, 1400, -0.700000 
 20191208, 1500, -1.000000 
 20191208, 1600, -1.000000 
 20191208, 1700, -1.000000 
 20191208, 1800, -0.400000 
 20191208, 1900, -0.300000 
 20191208, 2000, 0.000000 
 20191208, 2100, 0.100000 
 20191208, 2200, 0.300000 
 20191208, 2300, 0.700000 
 20191209, 0000, 1.600000 
 20191209, 0100, 3.000000 
 20191209, 0200, 1.700000 
 20191209, 0300, 3.700000 
 20191209, 0400, 4.200000 
 20191209, 0500, 5.100000 
 20191209, 0600, 5.100000 
 20191209, 0700, 4.800000 
 20191209, 0800, 4.800000 
 20191209, 0900, 5.000000 
 20191209, 1000, 5.100000 
 20191209, 1100, 5.500000 
 20191209, 1200, 7.100000 
 20191209, 1300, 8.000000 
 20191209, 1400, 7.900000 
 20191209, 1500, 7.900000 
 20191209, 1600, 8.000000 
 20191209, 1700, 6.900000 
 20191209, 1800, 7.000000 
 20191209, 1900, 6.500000 
 20191209, 2000, 6.400000 
 20191209, 2100, 6.300000 
 20191209, 2200, 6.100000 
 20191209, 2300, 6.300000 
 20191210, 0000, 6.800000 
 20191210, 0100, 7.600000 
 20191210, 0200, 9.400000 
 20191210, 0300, 9.800000 
 20191210, 0400, 10.300000 
 20191210, 0500, 10.500000 
 20191210, 0600, 10.500000 
 20191210, 0700, 10.000000 
 20191210, 0800, 9.000000 
 20191210, 0900, 8.700000 
 20191210, 1000, 8.800000 
 20191210, 1100, 8.500000 
 20191210, 1200, 8.300000 
 20191210, 1300, 7.800000 
 20191210, 1400, 7.900000 
 20191210, 1500, 8.200000 
 20191210, 1600, 8.800000 
 20191210, 1700, 9.400000 
 20191210, 1800, 9.300000 
 20191210, 1900, 9.700000 
 20191210, 2000, 9.500000 
 20191210, 2100, 9.600000 
 20191210, 2200, 9.200000 
 20191210, 2300, 8.400000 
 20191211, 0000, 7.800000 
 20191211, 0100, 8.100000 
 20191211, 0200, 8.400000 
 20191211, 0300, 8.200000 
 20191211, 0400, 8.700000 
 20191211, 0500, 8.400000 
 20191211, 0600, 7.400000 
 20191211, 0700, 5.300000 
 20191211, 0800, 4.100000 
 20191211, 0900, 2.800000 
 20191211, 1000, 2.100000 
 20191211, 1100, 1.600000 
 20191211, 1200, 0.900000 
 20191211, 1300, 0.500000 
 20191211, 1400, 0.000000 
 20191211, 1500, -0.400000 
 20191211, 1600, -0.900000 
 20191211, 1700, -1.400000 
 20191211, 1800, -1.900000 
 20191211, 1900, -2.200000 
 20191211, 2000, -2.900000 
 20191211, 2100, -3.200000 
 20191211, 2200, -3.400000 
 20191211, 2300, -2.400000 
 20191212, 0000, -1.000000 
 20191212, 0100, -0.200000 
 20191212, 0200, 0.900000 
 20191212, 0300, 2.000000 
 20191212, 0400, 2.600000 
 20191212, 0500, 2.700000 
 20191212, 0600, 2.600000 
 20191212, 0700, 1.000000 
 20191212, 0800, 0.300000 
 20191212, 0900, -0.400000 
 20191212, 1000, -0.800000 
 20191212, 1100, -1.200000 
 20191212, 1200, -1.400000 
 20191212, 1300, -1.600000 
 20191212, 1400, -2.100000 
 20191212, 1500, -2.600000 
 20191212, 1600, -2.800000 
 20191212, 1700, -3.100000 
 20191212, 1800, -3.100000 
 20191212, 1900, -3.300000 
 20191212, 2000, -3.500000 
 20191212, 2100, -3.500000 
 20191212, 2200, -2.500000 
 20191212, 2300, -1.000000 
 20191213, 0000, 0.700000 
 20191213, 0100, 2.600000 
 20191213, 0200, 4.600000 
 20191213, 0300, 5.200000 
 20191213, 0400, 5.500000 
 20191213, 0500, 5.400000 
 20191213, 0600, 5.600000 
 20191213, 0700, 5.100000 
 20191213, 0800, 5.000000 
 20191213, 0900, 5.100000 
 20191213, 1000, 5.300000 
 20191213, 1100, 5.600000 
 20191213, 1200, 5.800000 
 20191213, 1300, 4.700000 
 20191213, 1400, 4.600000 
 20191213, 1500, 4.600000 
 20191213, 1600, 4.900000 
 20191213, 1700, 4.700000 
 20191213, 1800, 3.400000 
 20191213, 1900, 2.100000 
 20191213, 2000, 1.000000 
 20191213, 2100, 0.500000 
 20191213, 2200, 0.000000 
 20191213, 2300, 0.600000 
 20191214, 0000, 1.200000 
 20191214, 0100, 2.300000 
 20191214, 0200, 3.500000 
 20191214, 0300, 5.000000 
 20191214, 0400, 6.000000 
 20191214, 0500, 5.700000 
 20191214, 0600, 5.300000 
 20191214, 0700, 3.800000 
 20191214, 0800, 2.800000 
 20191214, 0900, 1.900000 
 20191214, 1000, 1.600000 
 20191214, 1100, 1.300000 
 20191214, 1200, 1.500000 
 20191214, 1300, 1.300000 
 20191214, 1400, 0.900000 
 20191214, 1500, 0.700000 
 20191214, 1600, 0.500000 
 20191214, 1700, 0.400000 
 20191214, 1800, 0.900000 
 20191214, 1900, 1.300000 
 20191214, 2000, 1.200000 
 20191214, 2100, 0.700000 
 20191214, 2200, 0.700000 
 20191214, 2300, 2.400000 
 20191215, 0000, 4.900000 
 20191215, 0100, 6.800000 
 20191215, 0200, 8.200000 
 20191215, 0300, 9.800000 
 20191215, 0400, 10.700000 
 20191215, 0500, 10.900000 
 20191215, 0600, 10.200000 
 20191215, 0700, 9.300000 
 20191215, 0800, 8.000000 
 20191215, 0900, 7.500000 
 20191215, 1000, 7.100000 
 20191215, 1100, 6.400000 
